id,CCTV,피시방,버스정류장,공원,교차로,교회,스쿨존,놀이터,옐로카펫,위험지역,학원,target
14670,0,0,0,0,0,0,0,0,0,0,0,0
22904,0,0,4,1,0,0,4,0,0,0,0,0
14669,0,0,0,0,0,0,0,0,0,0,0,0
22911,0,0,0,0,0,0,0,0,0,0,0,0
14668,0,0,0,0,0,0,0,0,0,0,0,0
22910,0,0,0,0,0,0,0,0,0,0,0,0
15027,0,0,2,0,0,1,0,0,0,1,8,1
22909,0,0,0,0,0,0,0,0,0,0,0,0
15026,0,1,8,1,0,0,1,2,0,0,5,1
6467,0,0,2,0,0,0,0,0,0,0,0,0
22908,0,0,0,0,0,0,0,0,0,0,0,0
15025,0,0,6,0,0,0,1,0,1,0,6,0
6466,0,0,0,0,0,0,0,0,0,0,0,0
22883,0,0,0,0,0,0,0,0,0,0,0,0
15024,0,0,1,0,0,0,0,0,0,0,0,0
22882,0,0,0,0,0,0,0,0,0,0,0,0
15031,0,0,1,0,0,0,0,2,0,0,0,0
22881,0,0,0,0,0,0,0,0,0,0,0,0
15030,0,0,5,0,0,0,1,1,0,0,1,0
22880,0,0,0,0,0,0,0,0,0,0,0,0
15029,0,1,3,0,0,0,1,0,0,0,6,1
6470,0,0,0,0,0,0,0,0,0,0,0,0
22887,0,0,0,0,0,0,0,0,0,0,0,0
15028,0,0,4,0,0,0,0,1,0,0,5,0
6469,0,0,0,0,0,0,0,0,0,0,0,0
22886,0,0,0,0,0,0,0,0,0,0,0,0
15035,0,3,2,0,0,0,0,0,0,2,4,1
6468,0,0,0,0,0,0,0,0,0,0,0,0
22885,0,0,0,0,0,0,0,0,0,0,0,0
15034,0,0,0,1,0,0,0,1,0,0,1,0
6475,0,0,0,0,0,0,0,0,0,0,0,0
22884,0,0,0,0,0,0,0,0,0,0,0,0
15033,1,0,5,0,1,0,0,1,0,3,2,0
22891,0,0,0,0,0,0,0,0,0,0,0,0
15032,0,0,5,0,0,0,1,0,0,0,0,0
22890,0,0,0,0,0,0,0,0,0,0,0,0
15039,0,0,11,0,1,0,1,0,0,0,1,0
22889,0,0,0,0,0,0,0,0,0,0,0,0
15038,0,2,6,0,0,0,1,0,0,0,3,0
22888,0,0,0,0,0,0,0,0,0,0,0,0
15037,0,0,5,0,0,0,0,0,0,1,0,0
22895,0,0,0,0,0,0,0,0,0,0,0,0
15036,1,0,5,0,1,0,0,0,0,3,0,0
6477,0,0,0,0,0,0,0,0,0,0,0,0
22894,0,0,0,0,0,0,0,0,0,0,0,0
15011,0,0,0,0,0,0,0,0,0,0,0,0
6476,0,0,0,0,0,0,0,0,0,0,0,0
22893,0,0,0,0,0,0,0,0,0,0,0,0
15010,0,0,0,0,0,0,0,0,0,0,0,0
22892,0,0,0,0,0,0,0,0,0,0,0,0
15009,0,0,0,0,0,0,0,0,0,0,0,0
15008,0,0,0,0,0,0,0,0,0,0,0,0
15015,0,0,0,0,0,0,0,0,0,0,0,0
15014,0,0,0,0,0,0,0,0,0,0,0,0
15013,0,0,0,0,0,0,0,0,0,0,0,0
15012,0,0,0,0,0,0,0,0,0,0,0,0
15019,0,0,3,0,0,0,1,1,0,0,0,0
15018,0,0,6,0,0,0,0,0,0,0,0,0
15017,0,0,0,1,0,0,0,0,0,0,0,0
15016,0,0,0,0,0,0,0,0,0,0,0,0
15023,0,0,2,1,0,0,0,0,0,0,0,0
15022,0,0,0,0,0,0,0,0,0,0,0,0
15021,0,0,0,0,0,0,0,0,0,0,0,0
15020,0,0,0,0,0,0,0,0,0,0,0,0
6817,0,0,0,0,0,0,0,0,0,0,0,0
14999,0,0,0,0,0,0,0,0,0,0,0,0
6816,0,0,0,0,0,0,0,0,0,0,0,0
14998,0,0,0,0,0,0,0,0,0,0,0,0
6821,0,0,0,0,0,0,0,0,0,0,0,0
15003,0,0,1,0,0,0,0,0,0,0,0,0
6820,0,0,0,0,0,0,0,0,0,0,0,0
15002,0,0,0,0,0,0,0,0,0,0,0,0
15001,0,0,1,0,0,0,0,0,0,0,0,0
15000,0,0,0,0,0,0,0,0,0,0,0,0
15007,0,0,0,0,0,0,0,0,0,0,0,0
15006,0,0,0,0,0,0,0,0,0,0,0,0
15005,0,0,0,0,0,0,0,0,0,0,0,0
15004,0,0,0,0,0,0,0,0,0,0,0,0
6803,0,0,0,0,0,0,0,0,0,0,0,0
6802,0,0,0,0,0,0,0,0,0,0,0,0
6801,0,0,0,0,0,0,0,0,0,0,0,0
6800,0,0,3,0,0,0,0,1,0,0,0,0
6807,0,0,0,0,0,0,0,0,0,0,0,0
6806,0,0,0,0,0,0,0,0,0,0,0,0
6805,0,0,0,0,0,0,0,0,0,0,0,0
6804,0,0,0,0,0,0,0,0,0,0,0,0
6811,0,0,4,0,0,0,0,4,0,0,3,1
6810,0,0,4,0,0,0,1,0,0,1,0,0
23227,0,0,0,0,0,0,0,0,0,0,0,0
6809,0,0,0,0,0,0,0,0,0,0,0,0
23226,0,0,0,0,0,0,0,0,0,0,0,0
6808,0,0,1,0,0,0,0,0,0,0,0,0
23225,0,0,0,0,0,0,0,0,0,0,0,0
23224,0,0,0,0,0,0,0,0,0,0,0,0
6814,0,0,0,0,0,0,0,0,0,0,0,0
23231,0,0,4,0,0,0,0,0,0,0,0,0
6813,0,0,6,1,0,0,0,1,0,0,4,0
23230,0,0,0,0,0,0,0,0,0,0,0,0
6812,0,1,4,2,0,0,1,2,0,0,8,1
23229,0,0,0,0,0,0,0,0,0,0,0,0
6787,0,0,0,0,0,0,0,0,0,0,0,0
23228,0,0,0,0,0,0,0,0,0,0,0,0
6786,0,0,0,0,0,0,0,0,0,0,0,0
6785,0,0,0,0,0,0,0,0,0,0,0,0
6784,0,0,0,0,0,0,0,0,0,0,0,0
6791,0,0,0,0,0,0,0,0,0,0,0,0
6790,0,0,0,0,0,0,0,0,0,0,0,0
6789,0,0,0,0,0,0,0,0,0,0,0,0
6788,0,0,0,0,0,0,0,0,0,0,0,0
6795,0,0,0,0,0,0,0,0,0,0,0,0
6794,0,0,0,0,0,0,0,0,0,0,0,0
6793,0,0,0,0,0,0,0,0,0,0,0,0
6792,0,0,0,0,0,0,0,0,0,0,0,0
6799,0,0,0,0,0,0,0,0,0,0,0,0
6798,0,0,0,0,0,0,0,0,0,0,0,0
6797,0,0,0,0,0,0,0,0,0,0,0,0
15075,0,0,0,0,0,0,0,0,0,0,0,0
6796,0,0,0,0,0,0,0,0,0,0,0,0
15074,0,0,0,0,0,0,0,0,0,0,0,0
15073,0,0,0,0,0,0,0,0,0,0,0,0
15072,0,0,3,0,0,0,0,2,0,0,1,0
15076,0,0,0,0,0,0,0,0,0,0,0,0
15059,0,0,0,0,0,0,0,0,0,0,0,0
15058,0,0,0,0,0,0,0,0,0,0,0,0
15057,0,0,0,0,0,0,0,0,0,0,0,0
15056,0,0,0,0,0,0,0,0,0,0,0,0
15061,0,0,0,0,0,0,0,0,0,0,0,0
15060,0,0,0,0,0,0,0,0,0,0,0,0
15067,0,0,2,0,0,0,0,0,0,0,0,0
15066,0,0,0,0,0,0,0,0,0,0,0,0
15065,0,0,0,0,0,0,0,0,0,0,0,0
15071,0,0,7,0,1,3,0,0,0,0,1,0
15070,0,0,7,0,0,0,0,0,0,0,0,0
15069,0,0,3,0,1,0,1,0,1,0,0,0
15068,0,0,2,0,1,0,0,0,0,0,0,0
15043,0,0,0,0,0,0,0,0,0,0,0,0
15042,0,0,0,0,0,0,0,0,0,0,0,0
15041,0,0,0,0,0,0,0,0,0,0,0,0
15040,0,0,0,0,0,0,0,0,0,0,0,0
15047,0,0,6,1,0,0,0,2,0,0,0,0
15046,0,0,2,0,0,0,0,0,0,0,0,0
15045,0,0,1,0,0,0,0,0,0,0,0,0
15044,0,0,0,0,0,0,0,0,0,0,0,0
15051,0,0,3,0,0,1,0,0,0,0,1,0
15050,0,0,0,1,0,0,1,1,0,0,0,0
15049,0,0,1,1,0,0,0,0,0,0,0,0
15048,0,0,2,1,0,0,2,1,0,0,4,0
15055,0,0,0,0,0,0,0,0,0,0,0,0
15054,0,0,7,1,0,0,2,0,0,0,0,0
15053,0,0,12,0,0,0,1,0,0,0,0,0
15052,0,0,6,0,0,0,0,0,0,0,0,0
14899,0,1,13,1,0,1,1,2,0,2,1,0
14898,0,2,5,0,0,0,0,0,0,3,3,1
14897,0,2,2,0,0,0,0,1,0,1,4,1
23267,0,0,0,0,0,0,0,0,0,0,0,0
14896,0,0,11,1,0,1,0,2,0,0,1,0
23266,0,0,0,0,0,0,0,0,0,0,0,0
14903,0,0,0,0,0,0,0,0,0,0,0,0
23265,0,0,0,0,0,0,0,0,0,0,0,0
14902,0,0,0,0,0,0,0,0,0,0,0,0
14901,0,0,0,0,0,1,0,1,0,0,0,0
23271,0,0,1,0,0,0,0,0,0,0,0,0
14900,0,0,5,0,0,0,1,2,0,0,2,0
23270,0,0,0,0,0,0,0,0,0,0,0,0
23269,0,0,0,0,0,0,0,0,0,0,0,0
23268,0,0,0,0,0,0,0,0,0,0,0,0
14904,0,0,0,0,0,0,0,0,0,0,0,0
23273,0,0,0,0,0,0,0,0,0,0,0,0
23272,0,0,3,0,0,0,1,0,0,0,0,0
14883,0,0,0,0,0,0,0,0,0,0,0,0
14882,0,0,6,0,0,0,0,0,0,0,0,0
14881,0,0,5,2,0,0,0,1,0,0,1,0
23251,0,0,0,0,0,0,0,0,0,0,0,0
14880,0,0,3,0,0,0,1,0,0,0,0,0
23250,0,0,4,0,0,0,0,0,0,0,0,0
14887,0,0,0,0,0,0,0,0,0,0,0,0
23249,0,0,0,0,0,0,0,0,0,0,0,0
14886,0,0,0,0,0,0,0,0,0,0,0,0
23248,0,0,0,0,0,0,0,0,0,0,0,0
14885,0,0,0,0,0,0,0,0,0,0,0,0
23255,0,0,0,0,0,0,0,0,0,0,0,0
14884,0,0,0,0,0,0,0,0,0,0,0,0
23254,0,0,0,0,0,0,0,0,0,0,0,0
23253,0,0,0,0,0,0,0,0,0,0,0,0
23252,0,0,0,0,0,0,0,0,0,0,0,0
14889,0,0,0,0,0,0,0,0,0,0,0,0
23259,0,0,0,0,0,0,0,0,0,0,0,0
14888,0,0,0,0,0,0,0,0,0,0,0,0
23258,0,0,0,0,0,0,0,0,0,0,0,0
14895,0,0,5,1,0,0,0,0,0,1,0,0
23257,0,0,0,0,0,0,0,0,0,0,0,0
14894,0,0,2,0,0,0,0,0,0,0,0,0
23256,0,0,0,0,0,0,0,0,0,0,0,0
14893,0,0,0,0,0,0,0,0,0,0,0,0
14892,0,0,0,0,0,0,0,0,0,0,0,0
23262,0,0,0,0,0,0,0,0,0,0,0,0
14867,0,4,9,0,0,2,3,2,0,0,4,1
23261,0,0,4,0,0,0,0,0,0,0,0,0
14866,1,0,8,0,1,1,1,0,0,3,4,1
23260,0,0,0,0,0,0,0,0,0,0,0,0
14865,0,0,1,0,0,0,0,0,0,0,0,0
23235,0,0,0,0,0,0,0,0,0,0,0,0
14864,0,0,3,0,0,1,2,3,0,0,1,0
23234,0,0,0,0,0,0,0,0,0,0,0,0
14871,0,0,8,0,0,1,0,1,0,0,2,0
23233,0,0,0,0,0,0,0,0,0,0,0,0
14870,0,0,4,0,0,0,0,0,0,0,0,0
23232,0,0,0,0,0,0,0,0,0,0,0,0
14869,0,0,5,0,0,0,0,0,0,0,0,0
23239,0,0,0,0,0,0,0,0,0,0,0,0
14868,0,0,15,0,1,0,1,1,0,0,1,0
23238,0,0,0,0,0,0,0,0,0,0,0,0
14875,0,0,2,1,0,0,0,0,0,0,0,0
23237,0,0,0,0,0,0,0,0,0,0,0,0
14874,0,0,1,1,0,0,0,1,0,0,0,0
23236,0,0,0,0,0,0,0,0,0,0,0,0
14873,0,0,9,1,1,0,2,0,0,0,0,0
23243,0,0,0,0,0,0,0,0,0,0,0,0
14872,0,0,11,0,0,0,0,0,0,0,0,0
23242,0,0,0,0,1,0,0,0,0,0,0,0
14879,0,2,2,0,0,1,0,2,0,0,2,0
23241,0,0,0,0,0,0,0,0,0,0,0,0
14878,0,2,13,0,0,2,0,2,0,4,4,1
23240,0,0,0,0,0,0,0,0,0,0,0,0
14877,0,2,1,1,0,1,0,0,0,0,6,1
23247,0,0,0,0,0,0,0,0,0,0,0,0
14876,0,0,2,0,0,0,0,1,0,0,4,0
23246,0,0,0,0,0,0,0,0,0,0,0,0
14851,0,0,0,0,0,0,0,0,0,0,0,0
23245,0,0,0,0,0,0,0,0,0,0,0,0
14850,0,0,0,0,0,0,0,0,0,0,0,0
23244,0,0,0,0,0,0,0,0,0,0,0,0
14849,0,0,0,0,0,0,0,0,0,0,0,0
23091,0,0,0,0,0,0,0,0,0,0,0,0
14848,0,0,0,0,0,0,0,0,0,0,0,0
23090,0,0,0,0,0,0,0,0,0,0,0,0
14855,2,1,3,0,3,1,0,0,0,5,4,1
23089,0,0,4,0,0,0,0,0,0,0,0,0
14854,1,0,10,1,0,0,0,0,0,0,0,0
23088,0,0,0,0,0,0,0,0,0,0,0,0
14853,0,0,9,2,0,1,0,1,0,0,3,1
23095,0,0,0,0,0,0,0,0,0,0,0,0
14852,0,0,0,1,0,0,0,0,0,0,0,0
23094,0,0,6,0,0,0,0,0,0,0,0,0
14859,0,0,10,1,0,2,3,2,0,0,17,1
23093,0,0,0,0,0,0,0,0,0,0,0,0
14858,0,0,4,0,1,1,0,0,0,0,1,0
23092,0,0,0,0,0,0,0,0,0,0,0,0
14857,0,0,8,0,0,0,0,1,0,0,1,0
23099,0,0,4,0,0,0,1,0,0,0,0,0
14856,0,0,3,0,0,1,2,1,1,0,2,0
23098,0,0,0,0,0,0,0,0,0,0,0,0
14863,0,1,9,0,0,0,0,1,0,1,1,0
23097,0,0,0,0,0,0,0,0,0,0,0,0
14862,0,0,7,0,0,1,0,1,0,0,0,0
23096,0,0,0,0,0,0,0,0,0,0,0,0
14861,0,0,4,0,0,0,0,2,0,0,4,0
23103,0,0,0,0,0,0,0,0,0,0,0,0
14860,0,0,0,1,0,0,0,4,0,0,1,0
23102,0,0,0,0,0,0,0,0,0,0,0,0
23101,0,0,0,0,0,0,0,0,0,0,0,0
23100,0,0,3,0,0,1,0,0,0,0,0,0
23075,0,0,7,0,0,0,0,0,0,0,0,0
23074,0,0,6,0,1,0,0,0,0,0,0,0
23073,0,0,3,0,0,0,0,0,0,0,0,0
23072,0,0,0,0,0,0,0,0,0,0,0,0
23079,0,0,0,0,0,0,0,0,0,0,0,0
23078,0,0,0,0,0,0,0,0,0,0,0,0
23077,0,0,8,0,0,0,0,0,0,0,0,0
23076,0,0,4,0,4,0,0,0,0,0,0,0
23083,0,0,0,0,0,0,0,0,0,0,0,0
23082,0,0,0,0,0,0,0,0,0,0,0,0
23081,0,0,0,0,0,0,0,0,0,0,0,0
23080,0,0,0,0,0,0,0,0,0,0,0,0
23087,0,0,0,0,0,0,0,0,0,0,0,0
23086,0,0,0,0,0,0,0,0,0,0,0,0
23085,0,0,0,0,0,0,0,0,0,0,0,0
6771,0,0,0,0,0,0,0,0,0,0,0,0
23084,0,0,0,0,0,0,0,0,0,0,0,0
6770,0,0,0,0,0,0,0,0,0,0,0,0
23059,0,0,0,0,0,0,0,0,0,0,0,0
6769,0,0,0,0,0,0,0,0,0,0,0,0
23058,0,0,0,0,0,0,0,0,0,0,0,0
6768,0,0,0,0,0,0,0,0,0,0,0,0
23057,0,0,0,0,0,0,0,0,0,0,0,0
6775,0,0,7,0,1,0,0,0,0,0,0,0
23056,0,0,2,0,0,0,0,0,0,0,0,0
6774,0,0,3,0,0,0,0,0,0,0,0,0
23063,0,0,0,0,0,0,0,0,0,0,0,0
6773,0,0,0,0,0,0,0,0,0,0,0,0
23062,0,0,0,0,0,0,0,0,0,0,0,0
6772,0,0,1,0,0,0,0,0,0,0,0,0
23061,0,0,0,0,0,0,0,0,0,0,0,0
6779,0,0,0,0,0,0,0,0,0,0,0,0
23060,0,0,0,0,0,0,0,0,0,0,0,0
6778,0,0,2,0,0,0,0,0,0,0,0,0
23067,0,0,0,0,0,0,0,0,0,0,0,0
6777,0,0,2,0,0,0,0,0,0,0,0,0
23066,0,0,0,0,0,0,0,0,0,0,0,0
6776,0,0,4,0,1,0,0,0,0,0,0,0
23065,0,0,0,0,0,0,0,0,0,0,0,0
6783,0,0,1,0,0,0,0,0,0,0,0,0
23064,0,0,0,0,0,0,0,0,0,0,0,0
6782,0,0,0,0,0,0,0,0,0,0,0,0
23071,0,0,0,0,0,0,0,0,0,0,0,0
6781,0,0,1,0,0,0,0,0,0,0,0,0
23070,0,0,0,0,0,0,0,0,0,0,0,0
6780,0,0,2,0,0,0,0,0,0,0,0,0
23069,0,0,0,0,0,0,0,0,0,0,0,0
23068,0,0,0,0,0,0,0,0,0,0,0,0
23055,0,0,0,0,0,0,0,0,0,0,0,0
23054,0,0,0,0,0,0,0,0,0,0,0,0
23053,0,0,0,0,0,0,0,0,0,0,0,0
23052,0,0,0,0,0,0,0,0,0,0,0,0
15249,0,0,0,0,0,0,0,0,0,0,0,0
15248,0,0,0,1,0,0,0,0,0,0,0,0
15233,0,0,0,0,0,0,0,0,0,0,0,0
15232,0,0,0,0,0,0,0,0,0,0,0,0
15239,0,0,0,0,0,0,0,0,0,0,0,0
15238,0,0,0,0,0,0,0,0,0,0,0,0
15243,0,0,0,0,0,0,0,0,0,0,0,0
15242,0,0,3,1,0,0,0,0,0,0,0,0
15241,0,0,1,0,0,0,0,2,0,0,0,0
15240,0,0,0,0,0,0,0,0,0,0,0,0
15247,0,0,0,0,0,1,0,0,0,0,0,0
15246,0,0,0,0,0,0,3,0,0,0,0,0
15245,0,0,0,0,0,0,0,0,0,0,0,0
15244,0,0,4,0,0,1,0,1,0,0,0,0
15347,0,0,0,0,0,0,0,0,0,0,0,0
15346,0,0,0,0,0,0,0,0,0,0,0,0
15345,0,0,0,0,0,0,0,0,0,0,0,0
15344,0,0,0,0,0,0,0,0,0,0,0,0
15351,0,0,2,0,0,0,0,0,0,0,0,0
15350,0,0,0,0,0,0,0,0,0,0,0,0
15349,0,0,0,0,0,0,0,0,0,0,0,0
15348,0,0,0,0,0,0,0,0,0,0,0,0
15355,0,0,0,0,0,0,0,0,0,0,0,0
15354,0,0,0,0,0,0,0,0,0,0,0,0
15353,0,0,0,0,0,0,0,0,0,0,0,0
15352,0,0,0,0,0,0,0,0,0,0,0,0
15359,0,0,0,0,0,0,1,1,0,0,0,0
15358,0,0,0,0,0,0,0,0,0,0,1,0
15357,0,0,0,0,0,0,0,0,0,0,0,0
15356,0,0,0,0,0,0,0,0,0,0,0,0
7155,0,0,2,1,0,0,0,0,0,0,0,0
7154,0,0,0,0,0,1,0,0,0,0,0,0
23443,0,0,0,0,0,0,0,0,0,0,0,0
7153,0,0,2,0,0,0,0,0,0,0,0,0
23442,0,0,0,0,0,0,0,0,0,0,0,0
7152,0,0,4,0,0,0,0,0,0,0,0,0
23441,0,0,0,0,0,0,0,0,0,0,0,0
7159,0,0,0,0,0,0,0,0,0,0,0,0
23440,0,0,0,0,0,0,0,0,0,0,0,0
7158,0,0,0,0,0,0,0,0,0,0,0,0
7157,0,0,5,1,0,0,2,0,0,0,0,0
7156,0,0,6,1,0,0,1,1,1,0,1,0
7163,0,0,0,0,0,0,0,0,0,0,0,0
15343,0,0,0,0,0,0,0,0,0,0,0,0
7160,0,0,0,0,0,0,0,0,0,0,0,0
15342,0,0,0,0,0,0,0,0,0,0,0,0
15341,0,0,0,0,0,0,0,0,0,0,0,0
7166,0,0,0,0,0,0,0,0,0,0,0,0
15340,0,0,0,0,0,0,0,0,0,0,0,0
7165,0,0,0,0,0,0,0,0,0,0,0,0
7164,0,0,0,0,0,0,0,0,0,0,0,0
7139,0,0,0,0,0,0,0,0,0,0,0,0
7138,0,0,0,0,0,0,0,0,0,0,0,0
23427,0,0,0,0,1,0,0,0,0,0,0,0
7137,0,0,0,0,0,0,0,0,0,0,0,0
23426,0,0,0,0,0,0,0,0,0,0,0,0
7136,0,0,0,0,0,0,0,0,0,0,0,0
23425,0,0,0,0,0,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0,0,0,0,0,0
23424,0,0,0,0,1,0,0,0,0,0,0,0
7142,0,0,2,0,0,0,0,0,0,0,0,0
23431,0,0,0,0,0,0,0,0,0,0,0,0
7141,0,0,0,0,0,0,0,0,0,0,0,0
23430,0,0,0,0,0,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0,0,0,0,0,0
23429,0,0,0,0,0,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0,0,0,0,0,0
23428,0,0,0,0,0,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0,0,0,0,0,0
7145,0,0,0,0,0,0,0,0,0,0,0,0
23434,0,0,0,0,0,0,0,0,0,0,0,0
7144,0,0,0,0,0,0,0,0,0,0,0,0
23433,0,0,4,0,0,0,0,0,0,0,0,0
7151,0,0,8,0,0,0,0,0,0,0,0,0
23432,0,0,0,0,0,0,0,0,0,0,0,0
7150,0,0,0,0,0,0,0,0,0,0,0,0
23439,0,0,0,0,0,0,0,0,0,0,0,0
7149,0,0,0,0,0,0,0,0,0,0,0,0
23438,0,0,0,0,0,0,0,0,0,0,0,0
7148,0,0,0,0,0,0,0,0,0,0,0,0
23437,0,0,0,0,0,0,0,0,0,0,0,0
7123,0,0,0,0,0,0,0,0,0,0,0,0
7122,0,0,0,0,0,0,0,0,0,0,0,0
7121,0,0,0,0,0,0,0,0,0,0,0,0
7120,0,0,5,0,0,0,0,0,0,0,0,0
7127,0,0,0,0,0,0,0,0,0,0,0,0
7126,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,0,0,0,0,0,0,0,0,0,0,0
7124,0,0,0,0,0,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,0,0,0,0,0,0,0
7129,0,0,0,0,0,0,0,0,0,0,0,0
7128,0,0,0,0,0,0,0,0,0,0,0,0
7135,0,0,0,0,0,0,0,0,0,0,0,0
7134,0,0,0,0,0,0,0,0,0,0,0,0
7133,0,0,0,0,0,0,0,0,0,0,0,0
7132,0,0,0,0,0,0,0,0,0,0,0,0
7111,0,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,0,0,0,0,0,0,0,0,0,0
7115,0,0,4,0,0,0,0,0,0,0,0,0
7114,0,0,0,0,0,0,0,0,0,0,0,0
7113,0,0,0,0,0,0,0,0,0,0,0,0
7112,0,0,0,0,0,0,0,0,0,0,0,0
7119,0,0,0,0,0,0,0,0,0,0,0,0
7118,0,0,0,0,0,0,0,0,0,0,0,0
7117,0,0,0,0,0,0,0,0,0,0,0,0
7116,0,0,0,0,0,0,0,0,0,0,0,0
6963,0,0,0,0,0,0,0,0,0,0,0,0
6962,0,0,0,0,0,0,0,0,0,0,0,0
6961,0,0,0,0,0,0,0,0,0,0,0,0
6960,0,0,0,0,0,0,0,0,0,0,0,0
6967,0,0,0,0,0,0,0,0,0,0,0,0
6966,0,0,0,0,0,0,0,0,0,0,0,0
6965,0,0,0,0,0,0,0,0,0,0,0,0
6964,0,0,0,0,0,0,0,0,0,0,0,0
6971,0,0,0,0,0,0,0,0,0,0,0,0
6970,0,0,0,0,0,0,0,0,0,0,0,0
6969,0,0,0,0,0,0,0,0,0,0,0,0
6968,0,0,0,0,0,0,0,0,0,0,0,0
6975,0,0,0,0,0,0,0,0,0,0,0,0
6974,0,0,0,0,0,0,0,0,0,0,0,0
6973,0,0,4,0,0,0,0,0,0,0,0,0
6972,0,0,1,0,0,0,0,0,0,0,0,0
6947,0,0,0,0,0,0,0,0,0,0,0,0
6946,0,0,0,0,0,0,0,0,0,0,0,0
6945,0,0,0,0,0,0,0,0,0,0,0,0
6944,0,0,3,0,0,0,1,1,0,0,0,0
6951,0,0,0,0,0,0,0,0,0,0,0,0
6950,0,0,0,0,0,0,0,0,0,0,0,0
6949,0,0,4,0,0,0,0,0,0,0,0,0
6948,0,0,1,0,0,0,0,0,0,0,0,0
6955,0,0,0,0,0,0,0,0,0,0,0,0
6954,0,0,0,0,0,0,0,0,0,0,0,0
6953,0,0,0,0,0,0,0,0,0,0,0,0
6952,0,0,0,0,0,0,0,0,0,0,0,0
6959,0,0,0,0,0,0,0,0,0,0,0,0
6958,0,0,0,0,0,0,0,0,0,0,0,0
6957,0,0,0,0,0,0,0,0,0,0,0,0
6956,0,0,0,0,0,0,0,0,0,0,0,0
6939,0,0,0,0,0,0,0,0,0,0,0,0
6938,0,0,0,0,0,0,0,0,0,0,0,0
6943,0,0,0,0,0,0,0,0,0,0,0,0
6942,0,0,0,0,0,0,0,0,0,0,0,0
6941,0,0,0,0,0,0,0,0,0,0,0,0
15219,0,0,0,0,0,0,1,0,0,0,0,0
6940,0,0,0,0,0,0,0,0,0,0,0,0
15218,0,0,0,0,2,0,0,0,0,0,0,0
15217,0,0,0,0,0,0,0,0,0,0,0,0
15216,0,0,0,0,0,0,0,0,0,0,0,0
15223,0,0,3,0,0,0,1,0,0,0,0,0
15222,0,0,6,0,0,0,1,2,0,0,0,0
15221,0,0,4,1,0,0,1,2,0,1,2,0
15220,0,1,4,0,0,0,0,2,0,0,1,0
15227,0,0,3,0,1,0,0,0,0,0,0,0
15226,1,0,15,0,0,1,0,4,0,0,2,0
15225,0,0,5,1,0,0,1,0,0,0,0,0
15224,0,0,8,0,0,0,0,0,0,0,0,0
15231,0,0,0,0,0,0,0,1,0,0,0,0
15230,0,0,0,0,0,0,0,0,0,0,0,0
15229,0,0,0,0,0,1,0,0,0,0,0,0
15228,0,0,0,0,0,0,0,0,0,1,0,0
15203,0,0,6,0,0,1,1,0,0,4,4,1
15202,0,0,4,0,0,1,1,1,0,1,3,0
15201,0,0,3,0,0,1,0,0,0,2,0,0
15200,1,0,14,0,1,0,0,0,0,4,3,1
15207,0,0,6,0,0,0,1,0,0,3,2,0
15206,0,0,0,0,0,0,0,0,0,0,2,0
15205,0,0,1,0,0,1,0,0,0,1,0,0
15204,0,0,4,0,0,0,0,0,0,0,3,0
15211,0,0,0,1,0,0,0,0,0,0,0,0
15210,0,0,11,1,0,0,0,1,0,0,6,0
15209,0,0,3,0,1,0,0,1,0,0,1,0
15208,0,3,6,1,0,1,1,2,0,0,0,0
15215,0,0,0,0,0,0,0,0,0,0,0,0
15214,0,0,0,0,0,0,0,0,0,0,0,0
15213,0,0,0,0,0,0,0,0,0,0,0,0
15212,0,0,0,0,0,0,0,0,0,0,0,0
15187,0,0,0,0,0,0,0,0,0,0,0,0
15186,0,0,0,0,0,0,0,0,0,0,0,0
15185,0,0,0,0,0,0,0,0,0,0,0,0
15184,0,0,0,0,0,0,0,0,0,0,0,0
15191,0,0,3,0,0,0,0,1,0,0,1,0
15190,0,0,4,0,0,0,0,0,0,0,0,0
15189,0,0,4,0,0,0,0,0,0,0,0,0
15188,0,0,0,0,0,0,0,0,0,0,0,0
15195,0,1,4,1,1,1,0,0,0,0,0,0
15194,0,0,3,0,0,0,0,0,0,0,0,0
15193,0,0,5,1,0,0,0,0,0,0,0,0
15192,0,0,5,0,0,1,1,2,0,0,0,0
15199,0,0,8,0,0,0,1,1,0,0,1,0
15198,0,0,14,0,0,0,0,0,0,0,3,0
15197,1,1,9,0,1,0,0,1,0,4,5,1
15196,0,2,7,0,0,2,0,0,0,0,3,1
15171,0,0,0,0,0,0,0,0,0,0,0,0
15170,0,0,0,0,0,0,0,0,0,0,0,0
15169,0,0,0,0,0,0,0,0,0,0,0,0
23411,0,0,0,0,0,0,0,0,0,0,0,0
6993,0,0,0,0,0,0,0,0,0,0,0,0
23410,0,0,6,0,2,0,0,0,0,0,0,0
15175,0,0,1,0,0,0,0,0,0,0,0,0
6992,0,0,0,0,0,0,0,0,0,0,0,0
23409,0,0,4,0,0,0,0,0,0,0,0,0
